,poke_name
0,Gyarados
1,Landorus
2,Flutter Mane
3,Amoonguss
4,Chi-Yu
5,Indeedee-F
6,Dragonite
7,Kingambit
8,Palafin
9,Farigiraf
10,Gholdengo
11,Chien-Pao
12,Dragapult
13,Landorus-Therian
14,Annihilape
15,Cresselia
16,Dondozo
17,Tatsugiri
18,Baxcalibur
19,Iron Hands
20,Torkoal
21,Ursaluna
22,Urshifu
23,Arcanine-Hisui
24,Iron Bundle
25,Arcanine
26,Roaring Moon
27,Tornadus
28,Rillaboom
29,Sinistcha
30,Ogerpon-Wellspring
31,Heatran
32,Ogerpon-Hearthflame
33,Incineroar
34,Raging Bolt
