,picked,start_pick,Normal,Fire,Water,Grass,Electric,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy,max_speed,mean_speed,min_speed,ChienPao_Dragonite,Tornadus_Urshifu,FlutterMane_ChiYu,Indeedee_Armarouge,competitive_defiant,my_party
0,1,1,0,0,2,1,1,1,2,0,0,1,0,0,0,1,1,2,1,0,135,83.66666666666667,50,0,0,0,0,0,"['Pelipper', 'Urshifu', 'Iron Hands', 'Sinistcha', 'Chien-Pao', 'Archaludon']"
1,0,0,0,1,0,3,1,0,0,0,1,0,1,0,0,0,2,0,1,1,116,86.83333333333333,56,0,0,0,0,0,"['Gouging Fire', 'Raging Bolt', 'Rillaboom', 'Torterra', 'Whimsicott', 'Iron Crown']"
2,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,2,1,1,135,94.33333333333333,50,0,0,0,0,1,"['Latias', 'Kingambit', 'Landorus', 'Incineroar', 'Flutter Mane', 'Ogerpon-Wellspring']"
3,0,0,0,2,0,0,0,1,1,0,0,0,1,0,1,1,0,2,0,1,135,105.66666666666667,60,0,0,0,0,1,"['Iron Boulder', 'Passimian', 'Chien-Pao', 'Incineroar', 'Entei', 'Flutter Mane']"
4,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,105,79.5,60,0,0,0,0,0,"['Umbreon', 'Heatran', 'Electabuzz', 'Primarina', 'Articuno', 'Rillaboom']"
5,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,105,79.5,60,0,0,0,0,0,"['Umbreon', 'Heatran', 'Electabuzz', 'Primarina', 'Articuno', 'Rillaboom']"
6,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,2,0,0,0,2,135,84.16666666666667,45,0,0,0,0,0,"['Alcremie', 'Flutter Mane', 'Gengar', 'Lurantis', 'Oranguru', 'Landorus-Therian']"
7,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,136,87.83333333333333,60,0,0,0,0,0,"['Landorus-Therian', 'Sylveon', 'Iron Bundle', 'Chi-Yu', 'Regidrago', 'Farigiraf']"
8,0,0,0,1,2,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,135,96.0,75,0,0,0,0,0,"['Raging Bolt', 'Flutter Mane', 'Urshifu', 'Landorus-Therian', 'Suicune', 'Magmar']"
9,1,0,2,1,0,0,0,0,0,2,0,1,1,0,0,0,0,1,1,0,126,88.5,60,0,0,0,0,0,"['Regigigas', 'Weezing', 'Porygon-Z', 'Metagross', 'Qwilfish-Hisui', 'Talonflame']"
10,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,2,135,110.83333333333333,70,0,0,0,0,0,"['Whimsicott', 'Flutter Mane', 'Walking Wake', 'Chien-Pao', 'Metagross', 'Entei']"
11,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,2,135,110.83333333333333,70,0,0,0,0,0,"['Whimsicott', 'Flutter Mane', 'Walking Wake', 'Chien-Pao', 'Metagross', 'Entei']"
12,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,2,135,110.83333333333333,70,0,0,0,0,0,"['Whimsicott', 'Flutter Mane', 'Walking Wake', 'Chien-Pao', 'Metagross', 'Entei']"
13,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,2,135,110.83333333333333,70,0,0,0,0,0,"['Whimsicott', 'Flutter Mane', 'Walking Wake', 'Chien-Pao', 'Metagross', 'Entei']"
14,0,0,0,2,0,2,0,0,1,1,0,1,0,0,0,1,0,2,0,1,135,94.83333333333333,30,0,0,0,0,1,"['Incineroar', 'Primeape', 'Meowscarada', 'Talonflame', 'Amoonguss', 'Flutter Mane']"
15,0,0,0,1,2,1,0,0,0,1,1,2,0,0,0,1,1,1,1,0,101,69.83333333333333,30,0,0,0,0,0,"['Amoonguss', 'Pelipper', 'Basculegion', 'Archaludon', 'Landorus', 'Incineroar']"
16,1,1,0,0,0,1,0,0,1,2,1,2,1,0,1,0,1,0,1,0,124,88.5,30,0,0,0,0,1,"['Amoonguss', 'Okidogi', 'Tornadus', 'Iron Boulder', 'Landorus', 'Archaludon']"
17,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,2,2,0,2,135,101.0,60,0,0,0,0,0,"['Gouging Fire', 'Rillaboom', 'Incineroar', 'Flutter Mane', 'Whimsicott', 'Roaring Moon']"
18,1,0,0,2,0,1,1,0,1,0,0,1,1,0,0,1,3,1,0,0,110,79.16666666666667,60,0,0,0,0,0,"['Blaziken', 'Latias', 'Incineroar', 'Sinistcha-Masterpiece', 'Dragonite', 'Raging Bolt']"
19,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,105,79.5,60,0,0,0,0,0,"['Umbreon', 'Heatran', 'Electabuzz', 'Primarina', 'Articuno', 'Rillaboom']"
20,1,1,0,2,0,2,0,0,0,0,0,1,3,0,0,0,1,0,1,0,111,92.66666666666667,55,0,0,0,0,1,"['Tornadus', 'Metagross', 'Entei', 'Latios', 'Ogerpon-Hearthflame', 'Exeggutor']"
21,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,2,135,110.83333333333333,70,0,0,0,0,0,"['Whimsicott', 'Flutter Mane', 'Walking Wake', 'Chien-Pao', 'Metagross', 'Entei']"
22,0,0,0,1,2,1,0,0,1,0,0,1,1,0,0,0,2,2,1,0,111,95.5,60,0,1,0,0,1,"['Latias', 'Urshifu', 'Archaludon', 'Ogerpon-Wellspring', 'Tornadus', 'Incineroar']"
23,0,0,0,1,0,1,0,0,2,0,1,1,0,0,0,2,1,1,1,0,111,82.83333333333333,60,0,0,0,0,1,"['Great Tusk', 'Gholdengo', 'Tornadus', 'Kommo-o', 'Sinistcha', 'Incineroar']"
24,1,0,0,0,2,1,1,0,1,0,0,2,1,0,0,0,2,1,1,0,111,92.16666666666667,65,0,0,0,0,1,"['Latias', 'Urshifu', 'Archaludon', 'Rillaboom', 'Pelipper', 'Thundurus']"
25,1,1,1,2,1,1,0,1,1,0,0,0,1,0,0,0,0,2,1,0,135,96.5,60,0,0,0,0,1,"['Urshifu', 'Entei', 'Chien-Pao', 'Ogerpon', 'Heatran', 'Farigiraf']"
26,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,2,135,92.33333333333333,60,0,0,0,0,0,"['Whimsicott', 'Flutter Mane', 'Incineroar', 'Landorus-Therian', 'Heatran', 'Raging Bolt']"
27,1,0,0,1,1,1,1,0,0,0,1,1,2,0,0,0,2,1,1,0,110,86.0,60,0,0,0,0,0,"['Metagross', 'Latias', 'Incineroar', 'Raging Bolt', 'Landorus-Therian', 'Ogerpon-Wellspring']"
28,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,2,1,2,135,83.66666666666667,50,0,0,0,0,0,"['Grimmsnarl', 'Flutter Mane', 'Ogerpon-Hearthflame', 'Registeel', 'Urshifu', 'Chansey']"
29,1,0,0,1,2,0,0,0,3,0,2,2,0,0,0,1,0,1,0,1,135,92.0,39,0,0,0,0,0,"['Tauros-Paldea-Blaze', 'Urshifu', 'Gastrodon-East', 'Landorus-Therian', 'Flamigo', 'Flutter Mane']"
30,0,0,0,1,2,1,0,0,0,1,0,2,0,0,0,0,2,0,1,1,117,99.16666666666667,65,0,0,0,0,0,"['Pelipper', 'Archaludon', 'Serperior', 'Walking Wake', 'Salazzle', 'Enamorus']"
31,1,0,1,2,1,1,0,1,0,0,0,0,2,0,0,0,1,1,1,0,136,71.66666666666667,20,0,0,0,0,0,"['Hydrapple', 'Iron Bundle', 'Farigiraf', 'Chi-Yu', 'Torkoal', 'Metagross']"
32,0,0,1,1,1,0,0,1,1,0,0,0,2,0,0,1,0,3,1,1,135,101.66666666666667,60,0,0,0,0,0,"['Iron Crown', 'Indeedee-F', 'Urshifu', 'Incineroar', 'Flutter Mane', 'Chien-Pao']"
33,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,100,73.33333333333333,60,0,0,0,0,0,"['Kleavor', 'Raging Bolt', 'Incineroar', 'Farigiraf', 'Toedscruel', 'Sylveon']"
34,0,0,2,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,2,0,111,96.5,84,0,0,0,0,2,"['Indeedee-F', 'Iron Crown', 'Gholdengo', 'Annihilape', 'Maushold-Four', 'Tornadus']"
35,0,0,0,1,1,2,0,1,0,0,0,2,0,0,0,0,0,2,1,0,135,98.5,60,0,0,0,0,2,"['Tornadus', 'Empoleon', 'Rillaboom', 'Ogerpon-Hearthflame', 'Chien-Pao', 'Moltres-Galar']"
36,1,0,0,1,1,0,0,0,1,0,1,2,0,0,0,1,1,2,1,1,135,98.16666666666667,60,0,1,0,0,1,"['Incineroar', 'Flutter Mane', 'Tornadus', 'Landorus', 'Archaludon', 'Urshifu']"
37,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,2,1,1,0,1,135,95.16666666666667,60,0,0,0,0,1,"['Incineroar', 'Ogerpon-Wellspring', 'Landorus', 'Raging Bolt', 'Annihilape', 'Flutter Mane']"
38,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,135,104.16666666666667,75,0,0,1,0,1,"['Tornadus', 'Okidogi', 'Chi-Yu', 'Raging Bolt', 'Flutter Mane', 'Iron Boulder']"
39,0,0,0,1,0,3,0,0,0,0,1,2,0,0,0,1,1,0,1,0,111,93.66666666666667,70,0,0,0,0,1,"['Sinistcha', 'Ogerpon-Hearthflame', 'Archaludon', 'Tornadus', 'Landorus', 'Rillaboom']"
40,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,105,78.0,35,0,0,0,0,0,"['Sylveon', 'Drifblim', 'Toxapex', 'Arcanine-Hisui', 'Hydreigon', 'Pawmot']"
41,1,0,0,1,2,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,136,91.5,60,0,0,0,0,0,"['Iron Bundle', 'Iron Boulder', 'Rillaboom', 'Incineroar', 'Primarina', 'Gholdengo']"
42,1,0,1,1,1,1,0,0,1,0,0,1,2,0,0,0,1,2,1,0,100,78.66666666666667,60,0,0,0,0,0,"['Salamence', 'Metagross', 'Rillaboom', 'Urshifu', 'Incineroar', 'Farigiraf']"
43,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,2,1,1,135,98.83333333333333,30,0,1,0,0,1,"['Tornadus', 'Urshifu', 'Flutter Mane', 'Amoonguss', 'Chien-Pao', 'Archaludon']"
44,1,1,0,0,2,3,0,0,1,0,1,1,0,0,0,1,0,1,0,2,135,107.33333333333333,85,0,0,0,0,0,"['Whimsicott', 'Urshifu', 'Ogerpon-Wellspring', 'Flutter Mane', 'Landorus', 'Rillaboom']"
45,1,1,1,1,0,0,0,1,0,0,0,1,2,0,0,1,1,2,1,1,135,105.5,80,1,0,1,0,0,"['Iron Crown', 'Indeedee-F', 'Chi-Yu', 'Flutter Mane', 'Dragonite', 'Chien-Pao']"
46,1,0,1,1,0,1,2,0,0,0,0,0,2,0,1,0,1,1,0,1,124,75.0,15,0,0,0,0,0,"['Pincurchin', 'Iron Boulder', 'Raging Bolt', 'Farigiraf', 'Whimsicott', 'Incineroar']"
47,1,1,0,1,1,2,0,0,0,0,0,1,0,0,0,1,1,1,1,1,135,97.66666666666667,60,0,0,0,0,1,"['Tornadus', 'Archaludon', 'Rillaboom', 'Incineroar', 'Flutter Mane', 'Ogerpon-Wellspring']"
48,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,2,1,111,98.5,65,0,0,0,0,0,"['Cobalion', 'Maushold', 'Vaporeon', 'Salamence', 'Ninetales-Alola', 'Iron Crown']"
49,1,1,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,2,100,56.5,20,0,0,0,0,0,"['Hatterene', 'Incineroar', 'Indeedee-F', 'Lurantis', 'Torkoal', 'Comfey']"
50,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,3,1,0,110,83.83333333333333,50,0,0,0,0,1,"['Kingambit', 'Latias', 'Incineroar', 'Landorus', 'Urshifu', 'Rillaboom']"
51,0,0,0,1,1,2,1,0,1,0,0,1,0,0,0,1,2,2,0,0,111,76.16666666666667,44,0,1,0,0,1,"['Hydrapple', 'Raging Bolt', 'Incineroar', 'Sinistcha-Masterpiece', 'Urshifu', 'Tornadus']"
52,1,1,0,1,0,2,0,1,0,0,0,0,1,0,0,1,1,3,1,1,135,89.83333333333333,60,0,0,0,0,0,"['Archaludon', 'Sinistcha', 'Incineroar', 'Whimsicott', 'Chien-Pao', 'Malamar']"
53,1,1,0,1,2,2,0,0,1,0,0,0,1,0,1,1,0,2,0,1,135,101.83333333333333,60,0,0,0,0,0,"['Urshifu', 'Ogerpon-Wellspring', 'Rillaboom', 'Iron Boulder', 'Incineroar', 'Flutter Mane']"
54,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,2,2,1,1,60,51.333333333333336,44,0,0,0,0,1,"['Dragalge', 'Hydrapple', 'Farigiraf', 'Kingambit', 'Incineroar', 'Azumarill']"
55,0,0,2,0,1,1,1,0,1,0,2,2,0,0,0,0,0,0,0,0,111,79.0,50,0,0,0,0,1,"['Porygon2', 'Iron Hands', 'Landorus-Therian', 'Ogerpon-Wellspring', 'Ursaluna-Bloodmoon', 'Tornadus']"
56,0,0,0,1,1,2,1,0,0,0,1,1,0,0,0,0,1,0,1,0,120,84.33333333333333,39,0,0,0,0,1,"['Gouging Fire', 'Gastrodon', 'Rillaboom', 'Magnezone', 'Sceptile', 'Tornadus']"
57,1,1,0,1,1,2,0,1,1,1,0,1,0,0,0,0,0,1,0,1,135,87.66666666666667,30,0,0,0,0,1,"['Amoonguss', 'Tornadus', 'Ogerpon-Wellspring', 'Blaziken', 'Chien-Pao', 'Sylveon']"
58,1,1,0,1,1,2,0,1,1,1,0,1,0,0,0,0,0,1,0,1,135,87.66666666666667,30,0,0,0,0,1,"['Amoonguss', 'Tornadus', 'Ogerpon-Wellspring', 'Blaziken', 'Chien-Pao', 'Sylveon']"
59,1,1,0,1,1,2,0,1,1,1,0,1,0,0,0,0,0,1,0,1,135,87.66666666666667,30,0,0,0,0,1,"['Amoonguss', 'Tornadus', 'Ogerpon-Wellspring', 'Blaziken', 'Chien-Pao', 'Sylveon']"
60,1,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,200,100.0,60,0,0,0,0,0,"['Florges', 'Rillaboom', 'Dewgong', 'Ogerpon-Hearthflame', 'Goodra-Hisui', 'Regieleki']"
61,1,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,200,100.0,60,0,0,0,0,0,"['Florges', 'Rillaboom', 'Dewgong', 'Ogerpon-Hearthflame', 'Goodra-Hisui', 'Regieleki']"
62,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,2,0,0,90,62.666666666666664,20,0,0,0,0,0,"['Glimmora', 'Torkoal', 'Sableye', 'Ursaluna', 'Moltres-Galar', 'Regidrago']"
63,1,1,2,0,0,0,0,0,1,1,2,2,3,0,0,0,0,1,0,0,95,76.83333333333333,45,0,0,0,0,1,"['Articuno-Galar', 'Wyrdeer', 'Ting-Lu', 'Okidogi', 'Landorus-Therian', 'Indeedee-F']"
64,1,1,2,0,0,0,0,0,1,1,2,2,3,0,0,0,0,1,0,0,95,76.83333333333333,45,0,0,0,0,1,"['Articuno-Galar', 'Wyrdeer', 'Ting-Lu', 'Okidogi', 'Landorus-Therian', 'Indeedee-F']"
65,1,0,2,0,2,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,111,79.5,40,0,0,0,0,0,"['Maushold', 'Indeedee-F', 'Rhyperior', 'Gholdengo', 'Primarina', 'Urshifu']"
66,1,0,2,0,2,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,111,79.5,40,0,0,0,0,0,"['Maushold', 'Indeedee-F', 'Rhyperior', 'Gholdengo', 'Primarina', 'Urshifu']"
67,1,0,2,0,2,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,111,79.5,40,0,0,0,0,0,"['Maushold', 'Indeedee-F', 'Rhyperior', 'Gholdengo', 'Primarina', 'Urshifu']"
68,1,0,2,0,2,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,111,79.5,40,0,0,0,0,0,"['Maushold', 'Indeedee-F', 'Rhyperior', 'Gholdengo', 'Primarina', 'Urshifu']"
69,1,0,0,1,2,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,135,92.66666666666667,60,0,0,0,0,0,"['Primarina', 'Ceruledge', 'Raging Bolt', 'Landorus-Therian', 'Chien-Pao', 'Ogerpon-Wellspring']"
70,1,0,0,1,2,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,135,92.66666666666667,60,0,0,0,0,0,"['Primarina', 'Ceruledge', 'Raging Bolt', 'Landorus-Therian', 'Chien-Pao', 'Ogerpon-Wellspring']"
