,picked,start_pick,Normal,Fire,Water,Grass,Electric,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy,max_speed,mean_speed,min_speed,ChienPao_Dragonite,Tornadus_Urshifu,FlutterMane_ChiYu,Indeedee_Armarouge,competitive_defiant,my_party
71,0,0,0,1,2,2,0,2,0,1,1,1,0,0,1,0,0,0,0,1,136,96.0,30,0,0,0,0,0,"['Ogerpon-Wellspring', 'Amoonguss', 'Ninetales-Alola', 'Iron Bundle', 'Landorus', 'Arcanine-Hisui']"
72,0,0,0,1,2,2,0,2,0,1,1,1,0,0,1,0,0,0,0,1,136,96.0,30,0,0,0,0,0,"['Ogerpon-Wellspring', 'Amoonguss', 'Ninetales-Alola', 'Iron Bundle', 'Landorus', 'Arcanine-Hisui']"
73,1,1,0,1,2,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,135,102.83333333333333,85,0,0,0,0,1,"['Urshifu', 'Suicune', 'Rillaboom', 'Arcanine-Hisui', 'Flutter Mane', 'Kilowattrel']"
74,1,0,0,1,1,2,1,0,1,1,0,0,0,0,0,1,0,2,0,2,135,74.16666666666667,30,0,0,0,0,0,"['Incineroar', 'Ogerpon-Wellspring', 'Iron Hands', 'Amoonguss', 'Grimmsnarl', 'Flutter Mane']"
75,1,1,0,1,0,1,1,0,2,1,0,0,1,0,0,2,1,1,0,1,135,79.16666666666667,30,0,0,0,0,1,"['Flutter Mane', 'Incineroar', 'Annihilape', 'Latios', 'Amoonguss', 'Iron Hands']"
76,0,0,0,0,2,1,0,1,0,1,0,1,0,0,1,0,2,1,0,0,135,88.0,35,1,0,0,0,1,"['Dondozo', 'Tatsugiri', 'Chien-Pao', 'Dragonite', 'Glimmora', 'Ogerpon']"
77,1,1,0,0,2,1,0,1,0,1,0,1,0,0,1,0,2,1,0,0,135,88.0,35,1,0,0,0,1,"['Dondozo', 'Tatsugiri', 'Chien-Pao', 'Dragonite', 'Glimmora', 'Ogerpon']"
78,0,0,0,0,2,1,0,1,0,1,0,1,0,0,1,0,2,1,0,0,135,88.0,35,1,0,0,0,1,"['Dondozo', 'Tatsugiri', 'Chien-Pao', 'Dragonite', 'Glimmora', 'Ogerpon']"
79,1,1,0,0,2,1,0,1,0,1,0,1,0,0,1,0,2,1,0,0,135,88.0,35,1,0,0,0,1,"['Dondozo', 'Tatsugiri', 'Chien-Pao', 'Dragonite', 'Glimmora', 'Ogerpon']"
80,1,1,0,0,2,1,0,1,0,1,0,1,0,0,1,0,2,1,0,0,135,88.0,35,1,0,0,0,1,"['Dondozo', 'Tatsugiri', 'Chien-Pao', 'Dragonite', 'Glimmora', 'Ogerpon']"
81,1,1,0,1,1,1,0,0,1,0,0,1,2,0,0,0,1,0,1,1,116,99.16666666666667,70,0,0,0,0,1,"['Metagross', 'Latios', 'Tornadus', 'Ogerpon-Hearthflame', 'Iron Valiant', 'Blastoise']"
82,1,1,0,2,1,1,0,0,0,1,0,0,0,0,0,1,3,1,0,1,135,92.33333333333333,20,0,0,0,0,0,"['Torkoal', 'Venusaur', 'Walking Wake', 'Roaring Moon', 'Flutter Mane', 'Gouging Fire']"
83,1,1,0,2,1,1,0,0,0,1,0,0,0,0,0,1,3,1,0,1,135,92.33333333333333,20,0,0,0,0,0,"['Torkoal', 'Venusaur', 'Walking Wake', 'Roaring Moon', 'Flutter Mane', 'Gouging Fire']"
84,0,0,0,1,1,1,1,0,3,0,0,0,0,0,0,1,0,1,1,1,135,80.83333333333333,50,0,0,0,0,1,"['Flutter Mane', 'Iron Hands', 'Blaziken', 'Ogerpon-Wellspring', 'Riolu', 'Kingambit']"
85,0,0,0,1,1,1,1,0,3,0,0,0,0,0,0,1,0,1,1,1,135,80.83333333333333,50,0,0,0,0,1,"['Flutter Mane', 'Iron Hands', 'Blaziken', 'Ogerpon-Wellspring', 'Riolu', 'Kingambit']"
86,0,0,0,1,1,1,1,0,3,0,0,0,0,0,0,1,0,1,1,1,135,80.83333333333333,50,0,0,0,0,1,"['Flutter Mane', 'Iron Hands', 'Blaziken', 'Ogerpon-Wellspring', 'Riolu', 'Kingambit']"
87,0,0,0,1,1,1,1,0,3,0,0,0,0,0,0,1,0,1,1,1,135,80.83333333333333,50,0,0,0,0,1,"['Flutter Mane', 'Iron Hands', 'Blaziken', 'Ogerpon-Wellspring', 'Riolu', 'Kingambit']"
88,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,2,1,0,1,135,105.83333333333333,75,1,0,0,0,0,"['Dragonite', 'Chien-Pao', 'Flutter Mane', 'Entei', 'Ogerpon-Wellspring', 'Raging Bolt']"
89,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,110,79.16666666666667,45,0,0,0,0,0,"['Volcarona', 'Dragonite', 'Smeargle', 'Orthworm', 'Ting-Lu', 'Ogerpon-Wellspring']"
90,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,110,79.16666666666667,45,0,0,0,0,0,"['Volcarona', 'Dragonite', 'Smeargle', 'Orthworm', 'Ting-Lu', 'Ogerpon-Wellspring']"
91,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,110,79.16666666666667,45,0,0,0,0,0,"['Volcarona', 'Dragonite', 'Smeargle', 'Orthworm', 'Ting-Lu', 'Ogerpon-Wellspring']"
92,0,0,0,1,2,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,100,78.5,39,0,0,0,0,0,"['Gastrodon', 'Arcanine-Hisui', 'Rillaboom', 'Urshifu', 'Sylveon', 'Zapdos']"
93,1,0,1,1,1,2,1,0,0,0,0,0,2,0,0,1,0,0,0,1,135,74.0,15,0,0,0,0,0,"['Flutter Mane', 'Pincurchin', 'Iron Leaves', 'Ogerpon-Wellspring', 'Torkoal', 'Farigiraf']"
94,1,0,1,1,1,2,1,0,0,0,0,0,2,0,0,1,0,0,0,1,135,74.0,15,0,0,0,0,0,"['Flutter Mane', 'Pincurchin', 'Iron Leaves', 'Ogerpon-Wellspring', 'Torkoal', 'Farigiraf']"
95,1,0,2,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,136,78.0,50,0,0,0,0,1,"['Kingambit', 'Entei', 'Iron Bundle', 'Ursaluna-Bloodmoon', 'Sinistcha', 'Oranguru']"
96,1,0,2,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,136,78.0,50,0,0,0,0,1,"['Kingambit', 'Entei', 'Iron Bundle', 'Ursaluna-Bloodmoon', 'Sinistcha', 'Oranguru']"
97,1,0,2,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,136,78.0,50,0,0,0,0,1,"['Kingambit', 'Entei', 'Iron Bundle', 'Ursaluna-Bloodmoon', 'Sinistcha', 'Oranguru']"
98,0,0,1,1,1,0,0,0,1,0,1,2,2,0,0,0,0,2,1,0,111,98.66666666666667,85,0,1,0,0,1,"['Iron Crown', 'Indeedee-F', 'Tornadus', 'Urshifu', 'Chi-Yu', 'Landorus']"
99,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,2,135,110.83333333333333,70,0,0,0,0,0,"['Whimsicott', 'Flutter Mane', 'Walking Wake', 'Entei', 'Chien-Pao', 'Metagross']"
100,0,0,1,1,1,0,0,0,1,0,1,2,2,0,0,0,0,2,1,0,111,98.66666666666667,85,0,1,0,0,1,"['Iron Crown', 'Indeedee-F', 'Tornadus', 'Urshifu', 'Chi-Yu', 'Landorus']"
101,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,2,135,110.83333333333333,70,0,0,0,0,0,"['Whimsicott', 'Flutter Mane', 'Walking Wake', 'Entei', 'Chien-Pao', 'Metagross']"
102,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,2,135,110.83333333333333,70,0,0,0,0,0,"['Whimsicott', 'Flutter Mane', 'Walking Wake', 'Entei', 'Chien-Pao', 'Metagross']"
103,1,1,1,1,1,0,0,0,1,0,1,2,2,0,0,0,0,2,1,0,111,98.66666666666667,85,0,1,0,0,1,"['Iron Crown', 'Indeedee-F', 'Tornadus', 'Urshifu', 'Chi-Yu', 'Landorus']"
104,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,2,135,110.83333333333333,70,0,0,0,0,0,"['Whimsicott', 'Flutter Mane', 'Walking Wake', 'Entei', 'Chien-Pao', 'Metagross']"
105,1,1,0,0,1,1,1,1,2,0,1,0,1,0,0,0,1,0,1,0,80,63.166666666666664,30,0,0,0,0,1,"['Empoleon', 'Reuniclus', 'Raging Bolt', 'Hitmontop', 'Mamoswine', 'Chesnaught']"
106,1,1,0,0,1,1,1,1,2,0,1,0,1,0,0,0,1,0,1,0,80,63.166666666666664,30,0,0,0,0,1,"['Empoleon', 'Reuniclus', 'Raging Bolt', 'Hitmontop', 'Mamoswine', 'Chesnaught']"
107,1,1,2,1,2,0,0,1,1,0,1,0,1,0,0,1,0,2,0,1,136,90.0,52,0,0,0,0,0,"['Flutter Mane', 'Urshifu', 'Ursaluna-Bloodmoon', 'Oranguru', 'Incineroar', 'Iron Bundle']"
108,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,111,92.66666666666667,60,0,0,0,0,1,"['Gholdengo', 'Regidrago', 'Ogerpon-Wellspring', 'Incineroar', 'Tornadus', 'Scream Tail']"
109,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,135,105.0,20,0,0,0,0,1,"['Sceptile', 'Walking Wake', 'Torkoal', 'Flutter Mane', 'Tornadus', 'Chien-Pao']"
110,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,80,51.833333333333336,30,0,0,0,0,0,"['Porygon2', 'Ting-Lu', 'Chandelure', 'Amoonguss', 'Iron Hands', 'Enamorus-Therian']"
111,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,80,51.833333333333336,30,0,0,0,0,0,"['Porygon2', 'Ting-Lu', 'Chandelure', 'Amoonguss', 'Iron Hands', 'Enamorus-Therian']"
112,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,2,1,1,135,94.33333333333333,60,0,0,0,0,0,"['Ceruledge', 'Chien-Pao', 'Murkrow', 'Sylveon', 'Maushold', 'Gholdengo']"
113,1,0,1,1,1,2,0,0,1,0,0,1,1,1,0,0,0,1,1,0,111,88.0,60,0,1,0,0,1,"['Scizor', 'Farigiraf', 'Rillaboom', 'Urshifu', 'Ogerpon-Hearthflame', 'Tornadus']"
114,1,0,1,1,1,2,0,0,1,0,0,1,1,1,0,0,0,1,1,0,111,88.0,60,0,1,0,0,1,"['Scizor', 'Farigiraf', 'Rillaboom', 'Urshifu', 'Ogerpon-Hearthflame', 'Tornadus']"
115,1,0,1,1,1,2,0,0,1,0,0,1,1,1,0,0,0,1,1,0,111,88.0,60,0,1,0,0,1,"['Scizor', 'Farigiraf', 'Rillaboom', 'Urshifu', 'Ogerpon-Hearthflame', 'Tornadus']"
116,0,0,1,0,1,0,0,1,1,0,1,2,0,0,0,2,0,0,0,1,136,112.33333333333333,90,0,0,0,0,2,"['Tornadus', 'Landorus-Therian', 'Iron Bundle', 'Flutter Mane', 'Annihilape', 'Maushold-Four']"
117,0,0,1,0,1,0,0,1,1,0,1,2,0,0,0,2,0,0,0,1,136,112.33333333333333,90,0,0,0,0,2,"['Tornadus', 'Landorus-Therian', 'Iron Bundle', 'Flutter Mane', 'Annihilape', 'Maushold-Four']"
118,0,0,1,0,1,0,0,1,1,0,1,2,0,0,0,2,0,0,0,1,136,112.33333333333333,90,0,0,0,0,2,"['Tornadus', 'Landorus-Therian', 'Iron Bundle', 'Flutter Mane', 'Annihilape', 'Maushold-Four']"
119,0,0,1,0,1,0,0,1,1,0,1,2,0,0,0,2,0,0,0,1,136,112.33333333333333,90,0,0,0,0,2,"['Tornadus', 'Landorus-Therian', 'Iron Bundle', 'Flutter Mane', 'Annihilape', 'Maushold-Four']"
120,1,1,3,0,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,85,51.166666666666664,29,0,0,0,0,0,"['Primarina', 'Indeedee-F', 'Hatterene', 'Toxapex', 'Ursaluna', 'Ditto']"
121,1,1,3,0,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,85,51.166666666666664,29,0,0,0,0,0,"['Primarina', 'Indeedee-F', 'Hatterene', 'Toxapex', 'Ursaluna', 'Ditto']"
122,1,1,3,0,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,85,51.166666666666664,29,0,0,0,0,0,"['Primarina', 'Indeedee-F', 'Hatterene', 'Toxapex', 'Ursaluna', 'Ditto']"
123,1,1,3,0,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,85,51.166666666666664,29,0,0,0,0,0,"['Primarina', 'Indeedee-F', 'Hatterene', 'Toxapex', 'Ursaluna', 'Ditto']"
124,0,0,1,0,2,1,0,0,1,1,0,1,0,0,0,2,1,0,1,0,111,76.5,30,0,0,0,0,1,"['Annihilape', 'Maushold', 'Amoonguss', 'Pelipper', 'Basculegion', 'Archaludon']"
125,1,0,0,0,1,2,0,0,1,1,1,1,0,0,1,1,0,2,1,0,110,79.16666666666667,56,0,0,0,0,0,"['Mandibuzz', 'Tyranitar', 'Ogerpon-Wellspring', 'Excadrill', 'Okidogi', 'Trevenant']"
126,1,1,0,0,1,2,0,0,1,1,1,1,0,0,1,1,0,2,1,0,110,79.16666666666667,56,0,0,0,0,0,"['Mandibuzz', 'Tyranitar', 'Ogerpon-Wellspring', 'Excadrill', 'Okidogi', 'Trevenant']"
127,1,1,1,0,2,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,111,73.83333333333333,35,0,0,0,0,0,"['Scream Tail', 'Tatsugiri', 'Dondozo', 'Smeargle', 'Muk-Alola', 'Flamigo']"
128,1,0,1,2,1,1,0,0,2,1,0,0,2,0,1,0,0,1,0,1,120,97.16666666666667,75,0,0,0,1,0,"['Indeedee-F', 'Sneasler', 'Armarouge', 'Urshifu', 'Whimsicott', 'Arcanine-Hisui']"
129,1,0,0,2,1,3,0,0,0,1,0,1,0,0,0,1,0,0,0,2,135,93.5,20,0,0,0,0,0,"['Charizard', 'Torkoal', 'Ogerpon-Wellspring', 'Venusaur', 'Flutter Mane', 'Whimsicott']"
130,1,0,0,2,1,3,0,0,0,1,0,1,0,0,0,1,0,0,0,2,135,93.5,20,0,0,0,0,0,"['Charizard', 'Torkoal', 'Ogerpon-Wellspring', 'Venusaur', 'Flutter Mane', 'Whimsicott']"
131,1,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,2,110,90.33333333333333,45,0,0,0,0,0,"['Cetitan', 'Ogerpon-Wellspring', 'Ninetales-Alola', 'Comfey', 'Mienshao', 'Bellibolt']"
132,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,2,0,1,135,92.5,50,0,0,1,0,0,"['Smeargle', 'Muk-Alola', 'Flutter Mane', 'Latias', 'Chi-Yu', 'Rillaboom']"
133,1,0,0,2,0,1,0,0,0,3,1,1,0,0,1,0,0,0,1,0,110,66.16666666666667,30,0,0,0,0,0,"['Garganacl', 'Heatran', 'Muk', 'Iron Moth', 'Gliscor', 'Amoonguss']"
134,1,0,0,2,0,1,0,0,0,3,1,1,0,0,1,0,0,0,1,0,110,66.16666666666667,30,0,0,0,0,0,"['Garganacl', 'Heatran', 'Muk', 'Iron Moth', 'Gliscor', 'Amoonguss']"
135,1,0,0,2,0,1,0,0,0,3,1,1,0,0,1,0,0,0,1,0,110,66.16666666666667,30,0,0,0,0,0,"['Garganacl', 'Heatran', 'Muk', 'Iron Moth', 'Gliscor', 'Amoonguss']"
136,1,0,0,2,0,1,0,0,0,3,1,1,0,0,1,0,0,0,1,0,110,66.16666666666667,30,0,0,0,0,0,"['Garganacl', 'Heatran', 'Muk', 'Iron Moth', 'Gliscor', 'Amoonguss']"
137,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,2,0,1,135,92.16666666666667,60,0,0,0,0,0,"['Rillaboom', 'Urshifu', 'Incineroar', 'Flutter Mane', 'Landorus', 'Raging Bolt']"
138,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,1,0,1,1,1,135,82.5,30,0,0,0,0,0,"['Bastiodon', 'Flutter Mane', 'Incineroar', 'Ogerpon-Wellspring', 'Rillaboom', 'Smeargle']"
139,1,0,1,0,1,1,0,0,0,1,0,0,2,0,1,1,0,0,1,2,135,68.83333333333333,30,0,0,0,0,0,"['Rampardos', 'Farigiraf', 'Amoonguss', 'Primarina', 'Flutter Mane', 'Metagross']"
140,1,0,1,0,1,1,0,0,0,1,0,0,2,0,1,1,0,0,1,2,135,68.83333333333333,30,0,0,0,0,0,"['Rampardos', 'Farigiraf', 'Amoonguss', 'Primarina', 'Flutter Mane', 'Metagross']"
141,1,0,1,0,1,1,0,0,0,1,0,0,2,0,1,1,0,0,1,2,135,68.83333333333333,30,0,0,0,0,0,"['Rampardos', 'Farigiraf', 'Amoonguss', 'Primarina', 'Flutter Mane', 'Metagross']"
142,1,0,1,0,1,1,0,0,0,1,0,0,2,0,1,1,0,0,1,2,135,68.83333333333333,30,0,0,0,0,0,"['Rampardos', 'Farigiraf', 'Amoonguss', 'Primarina', 'Flutter Mane', 'Metagross']"
143,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,135,93.33333333333333,20,0,0,0,0,1,"['Flutter Mane', 'Tornadus', 'Walking Wake', 'Iron Hands', 'Chien-Pao', 'Torkoal']"
