,picked,start_pick,Normal,Fire,Water,Grass,Electric,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy,max_speed,mean_speed,min_speed,ChienPao_Dragonite,Tornadus_Urshifu,FlutterMane_ChiYu,Indeedee_Armarouge,my_party
0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,115,87.0,30,0,0,0,0,"['Annihilape', 'Cresselia', 'Garchomp', 'Volcarona', 'Persian-Alola', 'Glastrier']"
1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,115,87.0,30,0,0,0,0,"['Annihilape', 'Cresselia', 'Garchomp', 'Volcarona', 'Persian-Alola', 'Glastrier']"
2,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,115,87.0,30,0,0,0,0,"['Annihilape', 'Cresselia', 'Garchomp', 'Volcarona', 'Persian-Alola', 'Glastrier']"
3,0,0,0,1,2,2,0,0,1,1,0,0,0,0,1,1,0,1,0,2,135,102.66666666666667,85,0,0,0,0,"['Fezandipiti', 'Ogerpon-Wellspring', 'Flutter Mane', 'Urshifu', 'Arcanine-Hisui', 'Rillaboom']"
4,1,1,0,1,1,2,1,0,1,0,0,1,1,0,0,1,1,1,1,0,110,83.33333333333333,50,0,0,0,0,"['Iron Hands', 'Sinistcha', 'Articuno-Galar', 'Heatran', 'Hydreigon', 'Ogerpon-Wellspring']"
5,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,200,97.33333333333333,35,0,0,0,0,"['Regieleki', 'Weezing', 'Roaring Moon', 'Slaking', 'Clefairy', 'Sinistcha']"
6,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,135,93.5,50,0,0,0,0,"['Ogerpon-Wellspring', 'Iron Hands', 'Scizor', 'Tornadus', 'Flutter Mane', 'Arcanine-Hisui']"
7,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,2,0,1,1,1,136,86.66666666666667,50,0,0,0,0,"['Chandelure', 'Grimmsnarl', 'Ogerpon-Cornerstone', 'Iron Hands', 'Gholdengo', 'Iron Bundle']"
8,1,1,0,1,1,1,1,0,1,1,0,1,0,2,0,0,1,1,1,0,97,66.33333333333333,30,0,0,0,0,"['Regidrago', 'Amoonguss', 'Moltres', 'Urshifu', 'Charjabug', 'Scizor']"
9,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,119,78.5,60,0,0,0,0,"['Cinderace', 'Corviknight', 'Toxtricity-Low-Key', 'Grimmsnarl', 'Frosmoth', 'Quaquaval']"
10,1,0,0,0,2,1,0,0,1,0,0,1,0,0,0,1,2,0,0,1,111,69.66666666666667,35,0,0,0,0,"['Tatsugiri', 'Dondozo', 'Sinistcha', 'Clefairy', 'Tornadus', 'Kommo-o']"
11,1,0,0,0,2,0,0,0,1,0,1,1,2,0,0,0,1,1,0,1,111,71.33333333333333,35,0,0,0,0,"['Dondozo', 'Flamigo', 'Tatsugiri', 'Gothitelle', 'Ting-Lu', 'Scream Tail']"
12,1,0,0,1,1,2,0,0,1,0,0,1,0,0,0,1,1,1,1,0,111,94.5,80,0,1,0,0,"['Tornadus', 'Urshifu', 'Ogerpon-Hearthflame', 'Rillaboom', 'Gholdengo', 'Regidrago']"
13,0,0,1,1,0,0,1,1,2,0,0,2,1,0,0,0,1,1,1,0,135,83.66666666666667,50,1,0,0,0,"['Zapdos-Galar', 'Chien-Pao', 'Dragonite', 'Heatran', 'Iron Hands', 'Farigiraf']"
14,1,0,0,1,1,2,0,0,1,0,1,1,0,0,0,2,0,2,0,1,101,71.83333333333333,50,0,0,0,0,"['Azumarill', 'Decidueye-Hisui', 'Chi-Yu', 'Landorus', 'Sableye', 'Sinistcha-Masterpiece']"
15,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,2,2,0,0,1,136,102.16666666666667,70,0,0,0,0,"['Dragonite', 'Garchomp', 'Flutter Mane', 'Sinistcha', 'Iron Bundle', 'Arcanine-Hisui']"
16,0,0,0,1,2,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,135,87.16666666666667,35,0,0,1,0,"['Dondozo', 'Glimmora', 'Tatsugiri', 'Chi-Yu', 'Flutter Mane', 'Rillaboom']"
17,1,1,0,1,1,1,1,0,2,0,1,1,0,0,1,0,1,2,0,0,119,90.33333333333333,50,0,0,0,0,"['Arcanine-Hisui', 'Iron Hands', 'Landorus', 'Rillaboom', 'Roaring Moon', 'Urshifu']"
18,1,0,0,1,1,1,1,0,2,0,1,1,0,0,1,0,1,2,0,0,119,90.33333333333333,50,0,0,0,0,"['Arcanine-Hisui', 'Iron Hands', 'Landorus', 'Rillaboom', 'Roaring Moon', 'Urshifu']"
19,1,1,0,1,1,1,1,0,2,0,1,1,0,0,1,0,1,2,0,0,119,90.33333333333333,50,0,0,0,0,"['Arcanine-Hisui', 'Iron Hands', 'Landorus', 'Rillaboom', 'Roaring Moon', 'Urshifu']"
20,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,2,1,1,119,75.83333333333333,39,0,0,0,0,"['Gastrodon-East', 'Heatran', 'Iron Hands', 'Grimmsnarl', 'Roaring Moon', 'Ogerpon']"
21,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,2,0,2,1,1,135,79.66666666666667,50,0,0,0,0,"['Iron Hands', 'Kingambit', 'Flutter Mane', 'Chien-Pao', 'Trevenant', 'Ursaluna-Bloodmoon']"
22,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,2,135,104.0,85,0,0,0,0,"['Rotom-Wash', 'Arcanine-Hisui', 'Ninetales-Alola', 'Rillaboom', 'Flutter Mane', 'Roaring Moon']"
23,1,0,0,1,1,0,1,0,2,0,0,1,1,0,1,1,1,2,1,0,119,89.16666666666667,50,0,0,0,0,"['Arcanine-Hisui', 'Articuno-Galar', 'Gholdengo', 'Iron Hands', 'Roaring Moon', 'Urshifu']"
24,0,0,1,1,1,1,0,0,1,0,2,1,0,0,0,2,0,3,0,0,101,78.33333333333333,50,0,0,0,0,"['Chi-Yu', 'Landorus', 'Sableye', 'Sinistcha-Masterpiece', 'Urshifu', 'Ursaluna-Bloodmoon']"
25,1,1,0,1,1,2,0,0,1,0,1,1,0,0,0,2,0,2,0,1,101,71.83333333333333,50,0,0,0,0,"['Azumarill', 'Decidueye-Hisui', 'Chi-Yu', 'Landorus', 'Sableye', 'Sinistcha-Masterpiece']"
26,1,1,0,2,0,1,1,0,1,1,0,0,0,0,1,2,0,1,0,2,135,90.66666666666667,50,0,0,1,0,"['Flutter Mane', 'Sinistcha-Masterpiece', 'Arcanine-Hisui', 'Fezandipiti', 'Chi-Yu', 'Iron Hands']"
27,1,1,2,2,0,1,1,0,1,0,1,0,2,0,0,1,0,0,0,0,85,58.666666666666664,20,0,0,0,1,"['Indeedee-F', 'Armarouge', 'Torkoal', 'Ursaluna-Bloodmoon', 'Iron Hands', 'Sinistcha']"
28,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,2,135,86.83333333333333,30,0,0,0,0,"['Grimmsnarl', 'Palafin', 'Flutter Mane', 'Sandy Shocks', 'Arcanine', 'Amoonguss']"
29,1,1,2,1,2,2,1,1,1,0,0,0,1,0,0,0,0,1,0,0,136,81.16666666666667,39,0,0,0,0,"['Bellibolt', 'Arboliva', 'Farigiraf', 'Iron Bundle', 'Urshifu', 'Ogerpon-Hearthflame']"
30,1,0,1,1,0,2,0,0,1,0,0,1,1,0,1,1,0,0,0,1,135,85.0,20,0,0,0,0,"['Torkoal', 'Rillaboom', 'Ogerpon-Cornerstone', 'Flutter Mane', 'Zapdos-Galar', 'Farigiraf']"
31,0,0,0,1,1,0,1,1,2,0,0,1,0,0,1,1,0,2,0,1,135,103.0,50,0,1,0,0,"['Urshifu', 'Iron Hands', 'Tornadus', 'Arcanine-Hisui', 'Flutter Mane', 'Chien-Pao']"
32,1,0,1,1,1,0,0,0,0,0,1,1,2,0,0,0,1,1,1,0,126,80.5,50,0,0,0,0,"['Talonflame', 'Regidrago', 'Bruxish', 'Kingambit', 'Cresselia', 'Ursaluna']"
33,1,0,0,1,0,1,0,0,1,0,0,0,1,2,1,1,0,0,1,0,90,62.833333333333336,35,0,0,0,0,"['Rabsca', 'Annihilape', 'Garganacl', 'Lurantis', 'Illumise', 'Heatran']"
34,1,0,1,0,1,1,2,0,1,0,0,1,1,0,0,0,1,2,1,0,119,81.5,50,0,0,0,0,"['Zapdos', 'Iron Hands', 'Farigiraf', 'Ogerpon-Wellspring', 'Roaring Moon', 'Kingambit']"
35,1,0,1,1,2,1,0,1,2,0,0,0,1,0,0,1,0,2,0,0,136,80.33333333333333,25,0,0,0,0,"['Chesnaught', 'Farigiraf', 'Urshifu', 'Dusclops', 'Chi-Yu', 'Iron Bundle']"
36,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,135,93.5,50,0,0,0,0,"['Arcanine-Hisui', 'Landorus-Therian', 'Iron Hands', 'Cresselia', 'Ogerpon-Wellspring', 'Flutter Mane']"
37,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,2,1,0,135,82.66666666666667,50,0,0,0,0,"['Volcarona', 'Kingambit', 'Iron Hands', 'Sinistcha-Masterpiece', 'Landorus-Therian', 'Chien-Pao']"
38,1,1,0,1,0,2,0,0,0,1,0,1,0,0,2,1,0,0,0,1,135,81.0,30,0,0,0,0,"['Flutter Mane', 'Tornadus', 'Rillaboom', 'Garganacl', 'Arcanine-Hisui', 'Amoonguss']"
39,1,0,0,2,1,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,110,80.0,15,0,0,0,0,"['Wooper', 'Chi-Yu', 'Ninetales', 'Lilligant', 'Banette', 'Ogerpon']"
40,1,0,0,2,1,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,110,80.0,15,0,0,0,0,"['Wooper', 'Chi-Yu', 'Ninetales', 'Lilligant', 'Banette', 'Ogerpon']"
41,1,1,1,0,0,0,1,0,1,1,0,0,1,1,2,2,0,0,0,0,110,65.5,35,0,0,0,0,"['Houndstone', 'Rabsca', 'Garganacl', 'Golem-Alola', 'Annihilape', 'Grafaiai']"
42,1,0,0,1,1,1,0,0,1,0,1,2,0,0,1,1,0,1,0,1,135,103.16666666666667,85,0,1,0,0,"['Rillaboom', 'Urshifu', 'Tornadus', 'Flutter Mane', 'Landorus', 'Arcanine-Hisui']"
43,0,0,0,0,1,1,0,0,1,0,1,2,0,0,0,3,0,1,1,1,135,103.0,84,0,1,0,0,"['Brambleghast', 'Gholdengo', 'Flutter Mane', 'Tornadus', 'Urshifu', 'Landorus']"
44,0,0,1,0,2,1,0,0,0,1,1,1,3,0,0,0,0,1,0,0,100,53.333333333333336,15,0,0,0,0,"['Slowpoke', 'Slowbro', 'Articuno-Galar', 'Muk-Alola', 'Snorlax', 'Toedscruel']"
45,1,1,0,0,0,0,1,0,1,0,0,6,1,1,0,0,1,1,0,0,100,90.83333333333333,80,0,0,0,0,"['Vivillon-Fancy', 'Flamigo', 'Articuno-Galar', 'Dragonite', 'Murkrow', 'Zapdos']"
46,1,1,1,1,0,1,0,0,1,0,2,1,0,0,1,0,1,1,0,1,110,76.16666666666667,35,0,0,0,0,"['Jumpluff', 'Tauros-Paldea-Blaze', 'Ursaluna', 'Grimmsnarl', 'Garganacl', 'Garchomp']"
47,1,1,1,1,1,0,0,2,0,1,0,1,1,0,0,0,1,0,0,0,136,85.33333333333333,30,0,0,0,0,"['Snorlax', 'Munkidori', 'Arcanine', 'Dragonite', 'Iron Bundle', 'Vulpix-Alola']"
48,1,0,1,1,1,0,0,2,0,1,0,1,1,0,0,0,1,0,0,0,136,85.33333333333333,30,0,0,0,0,"['Snorlax', 'Munkidori', 'Arcanine', 'Dragonite', 'Iron Bundle', 'Vulpix-Alola']"
49,1,1,0,1,1,2,1,0,0,0,1,1,1,0,0,1,0,1,0,0,110,94.66666666666667,70,0,0,0,0,"['Sandy Shocks', 'Espathra', 'Palafin', 'Sinistcha', 'Ogerpon-Hearthflame', 'Bombirdier']"
50,1,0,0,1,1,2,1,0,0,0,1,1,1,0,0,1,0,1,0,0,110,94.66666666666667,70,0,0,0,0,"['Sandy Shocks', 'Espathra', 'Palafin', 'Sinistcha', 'Ogerpon-Hearthflame', 'Bombirdier']"
51,1,1,0,1,1,2,1,0,0,0,1,1,1,0,0,1,0,1,0,0,110,94.66666666666667,70,0,0,0,0,"['Sandy Shocks', 'Espathra', 'Palafin', 'Sinistcha', 'Ogerpon-Hearthflame', 'Bombirdier']"
52,0,0,1,1,0,0,1,0,1,0,0,0,2,0,0,2,0,1,1,2,135,81.83333333333333,50,0,0,0,1,"['Mimikyu', 'Iron Hands', 'Armarouge', 'Indeedee-F', 'Flutter Mane', 'Kingambit']"
53,0,0,0,3,0,1,1,0,1,0,0,1,0,0,0,0,2,1,0,0,111,90.33333333333333,60,0,0,0,0,"['Raging Bolt', 'Gouging Fire', 'Ninetales', 'Tornadus', 'Lilligant-Hisui', 'Incineroar']"
54,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,3,1,2,135,102.16666666666667,60,0,0,0,0,"['Whimsicott', 'Flutter Mane', 'Urshifu', 'Incineroar', 'Metagross', 'Chien-Pao']"
55,0,0,0,1,1,2,0,0,1,0,0,1,1,0,1,0,0,2,0,2,124,98.0,60,0,0,0,0,"['Iron Boulder', 'Enamorus', 'Whimsicott', 'Incineroar', 'Urshifu', 'Rillaboom']"
56,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,120,106.66666666666667,85,0,0,0,0,"['Sceptile', 'Rillaboom', 'Ninetales', 'Walking Wake', 'Tornadus', 'Cinccino']"
57,1,1,0,1,0,0,0,0,1,0,0,1,1,6,0,0,0,0,1,0,100,68.33333333333333,35,0,0,0,0,"['Spidops', 'Volcarona', 'Masquerain', 'Scizor', 'Heracross', 'Rabsca']"
58,1,0,0,1,2,2,0,1,0,0,1,2,0,0,0,0,1,0,1,1,116,86.0,65,0,0,0,0,"['Ludicolo', 'Pelipper', 'Archaludon', 'Whimsicott', 'Charizard', 'Mamoswine']"
59,1,1,0,1,0,3,1,0,0,0,1,0,1,0,0,0,2,0,1,1,116,86.83333333333333,56,0,0,0,0,"['Gouging Fire', 'Raging Bolt', 'Rillaboom', 'Torterra', 'Whimsicott', 'Iron Crown']"
60,1,0,0,2,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,2,135,92.33333333333333,60,0,0,0,0,"['Whimsicott', 'Flutter Mane', 'Incineroar', 'Landorus-Therian', 'Heatran', 'Raging Bolt']"
61,0,0,0,1,1,1,1,0,0,0,1,1,2,0,0,0,2,1,1,0,110,86.0,60,0,0,0,0,"['Metagross', 'Latias', 'Incineroar', 'Raging Bolt', 'Landorus-Therian', 'Ogerpon-Wellspring']"
62,0,0,0,1,3,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,111,81.33333333333333,30,0,0,0,0,"['Palafin', 'Tornadus', 'Incineroar', 'Walking Wake', 'Blastoise', 'Amoonguss']"
63,1,1,1,2,1,1,0,1,0,0,0,0,2,0,0,0,1,1,1,0,136,71.66666666666667,20,0,0,0,0,"['Hydrapple', 'Iron Bundle', 'Farigiraf', 'Chi-Yu', 'Torkoal', 'Metagross']"
64,1,0,0,1,0,0,0,0,1,0,0,1,0,6,0,0,0,1,1,0,100,76.16666666666667,35,0,0,0,0,"['Spidops', 'Volcarona', 'Masquerain', 'Scizor', 'Lokix', 'Heracross']"
65,1,0,0,1,1,1,1,0,1,0,1,2,0,0,0,0,1,2,0,0,111,88.16666666666667,60,0,1,0,0,"['Incineroar', 'Raging Bolt', 'Rillaboom', 'Tornadus', 'Landorus', 'Urshifu']"
